Dual Name,Time Window (t),Vessel (v),Dual Value
job_3_once,5,1,2352.1841231402755
job_5_once,5,1,2756.600036923077
job_4_once,5,1,3313.079398155135
job_1_once,5,1,3100.022255297995
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,2965.993683869424
job_3_once,1,2,2352.1841231402755
job_5_once,1,2,2756.600036923077
job_4_once,1,2,3313.079398155135
job_1_once,1,2,3100.022255297995
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,2965.993683869424
job_3_once,2,2,2352.1841231402755
job_5_once,2,2,2756.600036923077
job_4_once,2,2,3313.079398155135
job_1_once,2,2,3100.022255297995
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,2965.993683869424
job_3_once,3,2,2352.1841231402755
job_5_once,3,2,2756.600036923077
job_4_once,3,2,3313.079398155135
job_1_once,3,2,3100.022255297995
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,2965.993683869424
job_3_once,4,2,2352.1841231402755
job_5_once,4,2,2756.600036923077
job_4_once,4,2,3313.079398155135
job_1_once,4,2,3100.022255297995
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,2965.993683869424
job_3_once,5,2,2352.1841231402755
job_5_once,5,2,2756.600036923077
job_4_once,5,2,3313.079398155135
job_1_once,5,2,3100.022255297995
one_route_per_vessel_Vessel_3_tw_1,1,3,0.0
tech_type_1_time_window_1_availability,1,3,0.0
tech_type_2_time_window_1_availability,1,3,0.0
job_2_once,1,3,2965.993683869424
job_3_once,1,3,2352.1841231402755
job_5_once,1,3,2756.600036923077
job_4_once,1,3,3313.079398155135
job_1_once,1,3,3100.022255297995
one_route_per_vessel_Vessel_3_tw_2,2,3,0.0
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_2_once,2,3,2965.993683869424
job_3_once,2,3,2352.1841231402755
job_5_once,2,3,2756.600036923077
job_4_once,2,3,3313.079398155135
job_1_once,2,3,3100.022255297995
one_route_per_vessel_Vessel_3_tw_3,3,3,0.0
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_2_once,3,3,2965.993683869424
job_3_once,3,3,2352.1841231402755
job_5_once,3,3,2756.600036923077
job_4_once,3,3,3313.079398155135
job_1_once,3,3,3100.022255297995
one_route_per_vessel_Vessel_3_tw_4,4,3,0.0
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_2_once,4,3,2965.993683869424
job_3_once,4,3,2352.1841231402755
job_5_once,4,3,2756.600036923077
job_4_once,4,3,3313.079398155135
job_1_once,4,3,3100.022255297995
one_route_per_vessel_Vessel_3_tw_5,5,3,857.4761650915734
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_2_once,5,3,2965.993683869424
job_3_once,5,3,2352.1841231402755
job_5_once,5,3,2756.600036923077
job_4_once,5,3,3313.079398155135
job_1_once,5,3,3100.022255297995
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,2984.847660582418
job_3_once,1,1,2314.4761697142876
job_5_once,1,1,2158.200062307692
job_4_once,1,1,3331.9333748681292
job_1_once,1,1,3207.9333748681292
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,2984.847660582418
job_3_once,2,1,2314.4761697142876
job_5_once,2,1,2158.200062307692
job_4_once,2,1,3331.9333748681292
job_1_once,2,1,3207.9333748681292
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,2984.847660582418
job_3_once,3,1,2314.4761697142876
job_5_once,3,1,2158.200062307692
job_4_once,3,1,3331.9333748681292
job_1_once,3,1,3207.9333748681292
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,2984.847660582418
job_3_once,4,1,2314.4761697142876
job_5_once,4,1,2158.200062307692
job_4_once,4,1,3331.9333748681292
job_1_once,4,1,3207.9333748681292
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,2984.847660582418
job_3_once,5,1,2314.4761697142876
job_5_once,5,1,2158.200062307692
job_4_once,5,1,3331.9333748681292
job_1_once,5,1,3207.9333748681292
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,2984.847660582418
job_3_once,1,2,2314.4761697142876
job_5_once,1,2,2158.200062307692
job_4_once,1,2,3331.9333748681292
job_1_once,1,2,3207.9333748681292
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,2984.847660582418
job_3_once,2,2,2314.4761697142876
job_5_once,2,2,2158.200062307692
job_4_once,2,2,3331.9333748681292
job_1_once,2,2,3207.9333748681292
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,2984.847660582418
job_3_once,3,2,2314.4761697142876
job_5_once,3,2,2158.200062307692
job_4_once,3,2,3331.9333748681292
job_1_once,3,2,3207.9333748681292
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,2984.847660582418
job_3_once,4,2,2314.4761697142876
job_5_once,4,2,2158.200062307692
job_4_once,4,2,3331.9333748681292
job_1_once,4,2,3207.9333748681292
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,2984.847660582418
job_3_once,5,2,2314.4761697142876
job_5_once,5,2,2158.200062307692
job_4_once,5,2,3331.9333748681292
job_1_once,5,2,3207.9333748681292
one_route_per_vessel_Vessel_3_tw_1,1,3,0.0
tech_type_1_time_window_1_availability,1,3,0.0
tech_type_2_time_window_1_availability,1,3,0.0
job_2_once,1,3,2984.847660582418
job_3_once,1,3,2314.4761697142876
job_5_once,1,3,2158.200062307692
job_4_once,1,3,3331.9333748681292
job_1_once,1,3,3207.9333748681292
one_route_per_vessel_Vessel_3_tw_2,2,3,0.0
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_2_once,2,3,2984.847660582418
job_3_once,2,3,2314.4761697142876
job_5_once,2,3,2158.200062307692
job_4_once,2,3,3331.9333748681292
job_1_once,2,3,3207.9333748681292
one_route_per_vessel_Vessel_3_tw_3,3,3,0.0
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_2_once,3,3,2984.847660582418
job_3_once,3,3,2314.4761697142876
job_5_once,3,3,2158.200062307692
job_4_once,3,3,3331.9333748681292
job_1_once,3,3,3207.9333748681292
one_route_per_vessel_Vessel_3_tw_4,4,3,598.399974615385
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_2_once,4,3,2984.847660582418
job_3_once,4,3,2314.4761697142876
job_5_once,4,3,2158.200062307692
job_4_once,4,3,3331.9333748681292
job_1_once,4,3,3207.9333748681292
one_route_per_vessel_Vessel_3_tw_5,5,3,768.4190222344332
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_2_once,5,3,2984.847660582418
job_3_once,5,3,2314.4761697142876
job_5_once,5,3,2158.200062307692
job_4_once,5,3,3331.9333748681292
job_1_once,5,3,3207.9333748681292
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,2991.907990349689
job_3_once,1,1,2378.0984296205397
job_5_once,1,1,2158.200062307692
job_4_once,1,1,3338.9937046354
job_1_once,1,1,3193.812715333587
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,2991.907990349689
job_3_once,2,1,2378.0984296205397
job_5_once,2,1,2158.200062307692
job_4_once,2,1,3338.9937046354
job_1_once,2,1,3193.812715333587
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,2991.907990349689
job_3_once,3,1,2378.0984296205397
job_5_once,3,1,2158.200062307692
job_4_once,3,1,3338.9937046354
job_1_once,3,1,3193.812715333587
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,2991.907990349689
job_3_once,4,1,2378.0984296205397
job_5_once,4,1,2158.200062307692
job_4_once,4,1,3338.9937046354
job_1_once,4,1,3193.812715333587
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,2991.907990349689
job_3_once,5,1,2378.0984296205397
job_5_once,5,1,2158.200062307692
job_4_once,5,1,3338.9937046354
job_1_once,5,1,3193.812715333587
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,2991.907990349689
job_3_once,1,2,2378.0984296205397
job_5_once,1,2,2158.200062307692
job_4_once,1,2,3338.9937046354
job_1_once,1,2,3193.812715333587
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,2991.907990349689
job_3_once,2,2,2378.0984296205397
job_5_once,2,2,2158.200062307692
job_4_once,2,2,3338.9937046354
job_1_once,2,2,3193.812715333587
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,2991.907990349689
job_3_once,3,2,2378.0984296205397
job_5_once,3,2,2158.200062307692
job_4_once,3,2,3338.9937046354
job_1_once,3,2,3193.812715333587
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,2991.907990349689
job_3_once,4,2,2378.0984296205397
job_5_once,4,2,2158.200062307692
job_4_once,4,2,3338.9937046354
job_1_once,4,2,3193.812715333587
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,2991.907990349689
job_3_once,5,2,2378.0984296205397
job_5_once,5,2,2158.200062307692
job_4_once,5,2,3338.9937046354
job_1_once,5,2,3193.812715333587
one_route_per_vessel_Vessel_3_tw_1,1,3,0.0
tech_type_1_time_window_1_availability,1,3,0.0
tech_type_2_time_window_1_availability,1,3,0.0
job_2_once,1,3,2991.907990349689
job_3_once,1,3,2378.0984296205397
job_5_once,1,3,2158.200062307692
job_4_once,1,3,3338.9937046354
job_1_once,1,3,3193.812715333587
one_route_per_vessel_Vessel_3_tw_2,2,3,0.0
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_2_once,2,3,2991.907990349689
job_3_once,2,3,2378.0984296205397
job_5_once,2,3,2158.200062307692
job_4_once,2,3,3338.9937046354
job_1_once,2,3,3193.812715333587
one_route_per_vessel_Vessel_3_tw_3,3,3,0.0
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_2_once,3,3,2991.907990349689
job_3_once,3,3,2378.0984296205397
job_5_once,3,3,2158.200062307692
job_4_once,3,3,3338.9937046354
job_1_once,3,3,3193.812715333587
one_route_per_vessel_Vessel_3_tw_4,4,3,598.399974615385
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_2_once,4,3,2991.907990349689
job_3_once,4,3,2378.0984296205397
job_5_once,4,3,2158.200062307692
job_4_once,4,3,3338.9937046354
job_1_once,4,3,3193.812715333587
one_route_per_vessel_Vessel_3_tw_5,5,3,711.8570920954517
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_2_once,5,3,2991.907990349689
job_3_once,5,3,2378.0984296205397
job_5_once,5,3,2158.200062307692
job_4_once,5,3,3338.9937046354
job_1_once,5,3,3193.812715333587
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_1_once,1,1,13777.758095574798
job_2_once,1,1,0.0
job_3_once,1,1,0.0
job_4_once,1,1,0.0
job_5_once,1,1,0.0
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_1_once,2,1,13777.758095574798
job_2_once,2,1,0.0
job_3_once,2,1,0.0
job_4_once,2,1,0.0
job_5_once,2,1,0.0
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_1_once,3,1,13777.758095574798
job_2_once,3,1,0.0
job_3_once,3,1,0.0
job_4_once,3,1,0.0
job_5_once,3,1,0.0
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_1_once,4,1,13777.758095574798
job_2_once,4,1,0.0
job_3_once,4,1,0.0
job_4_once,4,1,0.0
job_5_once,4,1,0.0
one_route_per_vessel_Vessel_1_tw_5,5,1,1570.4419348867414
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_1_once,5,1,13777.758095574798
job_2_once,5,1,0.0
job_3_once,5,1,0.0
job_4_once,5,1,0.0
job_5_once,5,1,0.0
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_1_once,1,2,13777.758095574798
job_2_once,1,2,0.0
job_3_once,1,2,0.0
job_4_once,1,2,0.0
job_5_once,1,2,0.0
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_1_once,2,2,13777.758095574798
job_2_once,2,2,0.0
job_3_once,2,2,0.0
job_4_once,2,2,0.0
job_5_once,2,2,0.0
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_1_once,3,2,13777.758095574798
job_2_once,3,2,0.0
job_3_once,3,2,0.0
job_4_once,3,2,0.0
job_5_once,3,2,0.0
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_1_once,4,2,13777.758095574798
job_2_once,4,2,0.0
job_3_once,4,2,0.0
job_4_once,4,2,0.0
job_5_once,4,2,0.0
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_1_once,5,2,13777.758095574798
job_2_once,5,2,0.0
job_3_once,5,2,0.0
job_4_once,5,2,0.0
job_5_once,5,2,0.0
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_1_once,1,1,3920.437363794863
job_2_once,1,1,0.0
job_3_once,1,1,10167.597714285714
job_4_once,1,1,0.0
job_5_once,1,1,0.0
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_1_once,2,1,3920.437363794863
job_2_once,2,1,0.0
job_3_once,2,1,10167.597714285714
job_4_once,2,1,0.0
job_5_once,2,1,0.0
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_1_once,3,1,3920.437363794863
job_2_once,3,1,0.0
job_3_once,3,1,10167.597714285714
job_4_once,3,1,0.0
job_5_once,3,1,0.0
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_1_once,4,1,3920.437363794863
job_2_once,4,1,0.0
job_3_once,4,1,10167.597714285714
job_4_once,4,1,0.0
job_5_once,4,1,0.0
one_route_per_vessel_Vessel_1_tw_5,5,1,1260.1649523809629
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_1_once,5,1,3920.437363794863
job_2_once,5,1,0.0
job_3_once,5,1,10167.597714285714
job_4_once,5,1,0.0
job_5_once,5,1,0.0
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_1_once,1,2,3920.437363794863
job_2_once,1,2,0.0
job_3_once,1,2,10167.597714285714
job_4_once,1,2,0.0
job_5_once,1,2,0.0
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_1_once,2,2,3920.437363794863
job_2_once,2,2,0.0
job_3_once,2,2,10167.597714285714
job_4_once,2,2,0.0
job_5_once,2,2,0.0
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_1_once,3,2,3920.437363794863
job_2_once,3,2,0.0
job_3_once,3,2,10167.597714285714
job_4_once,3,2,0.0
job_5_once,3,2,0.0
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_1_once,4,2,3920.437363794863
job_2_once,4,2,0.0
job_3_once,4,2,10167.597714285714
job_4_once,4,2,0.0
job_5_once,4,2,0.0
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_1_once,5,2,3920.437363794863
job_2_once,5,2,0.0
job_3_once,5,2,10167.597714285714
job_4_once,5,2,0.0
job_5_once,5,2,0.0
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_1_once,1,1,3610.1603812890844
job_2_once,1,1,0.0
job_3_once,1,1,0.0
job_4_once,1,1,0.0
job_5_once,1,1,10167.597714285714
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_1_once,2,1,3610.1603812890844
job_2_once,2,1,0.0
job_3_once,2,1,0.0
job_4_once,2,1,0.0
job_5_once,2,1,10167.597714285714
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_1_once,3,1,3610.1603812890844
job_2_once,3,1,0.0
job_3_once,3,1,0.0
job_4_once,3,1,0.0
job_5_once,3,1,10167.597714285714
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_1_once,4,1,3610.1603812890844
job_2_once,4,1,0.0
job_3_once,4,1,0.0
job_4_once,4,1,0.0
job_5_once,4,1,10167.597714285714
one_route_per_vessel_Vessel_1_tw_5,5,1,1570.4419348867414
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_1_once,5,1,3610.1603812890844
job_2_once,5,1,0.0
job_3_once,5,1,0.0
job_4_once,5,1,0.0
job_5_once,5,1,10167.597714285714
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_1_once,1,2,3610.1603812890844
job_2_once,1,2,0.0
job_3_once,1,2,0.0
job_4_once,1,2,0.0
job_5_once,1,2,10167.597714285714
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_1_once,2,2,3610.1603812890844
